
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
100,0,0,0,100,1,1,1,1,1,1,

red_room_dT,red_box_T,green_room_dT,green_box_T,blue_room_dT,blue_box_T,
0,2014,1238,1547,1154,1344,
0,2014,1220,1547,1148,1323,
0,2014,1234,1534,1158,1344,
0,2014,1173,1534,1159,1316,
0,2014,1243,1573,1162,1351,
0,2014,1256,1547,1153,1337,
0,2014,1217,1547,1149,1330,
0,2014,1222,1534,1159,1337,
0,2014,1192,1534,1165,1323,
0,2014,1244,1586,1170,1323,
0,2014,1226,1573,1170,1330,
0,2014,1225,1547,1150,1351,
0,2014,1195,1495,1140,1323,
0,2014,1232,1547,1149,1330,
0,2014,1238,1586,1165,1330,
0,2014,1222,1534,1148,1344,
0,2014,1241,1547,1162,1351,
0,2014,1199,1547,1174,1351,
0,2014,1235,1547,1175,1344,
0,2014,1256,1573,1170,1365,
0,2014,1204,1534,1130,1316,
0,2014,1173,1560,1168,1316,
0,2014,1226,1508,1142,1309,
0,2014,1213,1534,1162,1316,
0,2014,1208,1599,1190,1365,
0,2014,1230,1560,1179,1358,
0,2014,1172,1508,1158,1316,
0,2014,1238,1586,1189,1379,
0,2014,1244,1560,1151,1337,
0,2014,1186,1534,1151,1295,
0,2014,1198,1573,1164,1316,
0,2014,1262,1586,1153,1323,
0,2014,1234,1534,1145,1323,
0,2014,1244,1547,1145,1316,

0,2014,1273,1612,1245,1421,
0,2014,1277,1625,1246,1428,
0,2014,1270,1612,1223,1421,
0,2014,1259,1586,1235,1421,
0,2014,1291,1612,1232,1400,
0,2014,1255,1612,1249,1407,
0,2014,1284,1599,1233,1414,
0,2014,1295,1625,1234,1435,
0,2014,1282,1612,1227,1414,
0,2014,1294,1612,1223,1414,
0,2014,1269,1599,1255,1421,
0,2014,1287,1612,1255,1442,
0,2014,1227,1560,1220,1400,
0,2014,1263,1599,1219,1400,
0,2014,1257,1599,1226,1421,
0,2014,1271,1599,1245,1407,
0,2014,1221,1560,1238,1400,
0,2014,1302,1651,1241,1421,
0,2014,1310,1625,1238,1421,
0,2014,1282,1612,1235,1421,
0,2014,1263,1586,1247,1428,
0,2014,1259,1586,1201,1386,
0,2014,1299,1599,1255,1449,
0,2014,1263,1599,1219,1407,
0,2014,1227,1560,1232,1407,
0,2014,1274,1599,1236,1435,
0,2014,1288,1612,1235,1421,
0,2014,1302,1612,1224,1414,
0,2014,1335,1625,1230,1414,
0,2014,1265,1599,1246,1435,
0,2014,1285,1612,1226,1414,
0,2014,1299,1612,1232,1407,
0,2014,1257,1599,1249,1435,
0,2014,1268,1586,1232,1421,
0,2014,1247,1625,1248,1421,
0,2014,1259,1586,1217,1400,
0,2014,1262,1586,1239,1421,
0,2014,1257,1573,1238,1414,
0,2014,1280,1586,1235,1421,
0,2014,1292,1599,1243,1421,
0,2014,1255,1573,1238,1435,
0,2014,1280,1573,1238,1428,
0,2014,1277,1599,1227,1435,
0,2014,1278,1612,1226,1393,
0,2014,1284,1599,1225,1393,
0,2014,1257,1599,1253,1428,
0,2014,1262,1586,1225,1400,
0,2014,1260,1612,1255,1442,
0,2014,1293,1599,1234,1421,
0,2014,1282,1612,1234,1407,
0,2014,1251,1599,1228,1414,
0,2014,1272,1599,1254,1428,
0,2014,1272,1612,1232,1414,
0,2014,1279,1612,1250,1428,
0,2014,1292,1625,1231,1407,
0,2014,1236,1599,1253,1435,
0,2014,1221,1599,1242,1407,
0,2014,1278,1612,1240,1421,
0,2014,1240,1612,1228,1407,
0,2014,1294,1625,1237,1428,
0,2014,1304,1625,1235,1414,
0,2014,1257,1599,1222,1407,
0,2014,1289,1625,1240,1421,
0,2014,1246,1573,1237,1386,
0,2014,1308,1599,1216,1407,
0,2014,1252,1612,1240,1414,
0,2014,1254,1599,1243,1414,
0,2014,1249,1573,1232,1414,
0,2014,1270,1573,1241,1414,
0,2014,1254,1573,1238,1435,
0,2014,1274,1586,1239,1421,
0,2014,1301,1625,1232,1400,
0,2014,1257,1599,1240,1400,
0,2014,1255,1612,1239,1428,
0,2014,1275,1599,1237,1393,
0,2014,1306,1612,1242,1442,
0,2014,1272,1625,1241,1421,
0,2014,1267,1625,1226,1400,
0,2014,1301,1586,1216,1421,
0,2014,1263,1638,1230,1414,
0,2014,1278,1599,1241,1421,
0,2014,1276,1612,1228,1407,
0,2014,1284,1599,1239,1421,
0,2014,1255,1612,1249,1428,
0,2014,1297,1612,1243,1414,
0,2014,1257,1625,1264,1428,
0,2014,1267,1573,1215,1407,
0,2014,1321,1651,1244,1435,
0,2014,1254,1599,1222,1407,
0,2014,1286,1625,1232,1428,
0,2014,1277,1599,1259,1435,
0,2014,1278,1599,1252,1449,
0,2014,1243,1573,1227,1414,
0,2014,1295,1625,1260,1449,
0,2014,1309,1625,1233,1421,
0,2014,1242,1599,1233,1393,
0,2014,1269,1599,1237,1421,
0,2014,1275,1599,1237,1414,
0,2014,1239,1599,1237,1407,
0,2014,1285,1612,1227,1421,

0,2014,1326,1638,1320,1484,
0,2014,1311,1638,1318,1491,
0,2014,1322,1664,1300,1477,
0,2014,1326,1638,1300,1498,
0,2014,1312,1651,1307,1477,
0,2014,1317,1677,1315,1491,
0,2014,1312,1651,1308,1477,
0,2014,1312,1651,1316,1498,
0,2014,1325,1664,1297,1484,
0,2014,1307,1625,1307,1491,
0,2014,1327,1651,1323,1512,
0,2014,1342,1664,1328,1505,
0,2014,1350,1677,1293,1463,
0,2014,1292,1625,1296,1491,
0,2014,1309,1651,1300,1484,
0,2014,1298,1638,1314,1484,
0,2014,1347,1677,1298,1470,
0,2014,1330,1664,1316,1505,
0,2014,1332,1677,1320,1498,
0,2014,1321,1651,1313,1484,
0,2014,1340,1651,1311,1498,
0,2014,1329,1677,1273,1463,
0,2014,1352,1664,1328,1526,
0,2014,1298,1625,1297,1456,
0,2014,1311,1638,1299,1477,
0,2014,1345,1664,1310,1505,
0,2014,1297,1651,1314,1498,
0,2014,1279,1625,1311,1477,
0,2014,1355,1651,1305,1484,
0,2014,1327,1664,1317,1491,
0,2014,1323,1677,1291,1463,
0,2014,1277,1638,1312,1470,
0,2014,1321,1651,1311,1512,
0,2014,1311,1677,1303,1477,
0,2014,1281,1638,1317,1491,
0,2014,1305,1638,1294,1470,
0,2014,1357,1690,1302,1484,
0,2014,1327,1664,1301,1505,
0,2014,1359,1677,1305,1498,
0,2014,1343,1677,1307,1505,
0,2014,1302,1638,1304,1491,
0,2014,1310,1651,1297,1477,
0,2014,1343,1638,1308,1498,
0,2014,1315,1625,1288,1470,
0,2014,1293,1638,1297,1491,
0,2014,1361,1664,1317,1505,
0,2014,1289,1664,1303,1456,
0,2014,1337,1677,1320,1519,
0,2014,1345,1651,1306,1491,
0,2014,1316,1664,1302,1484,
0,2014,1310,1664,1301,1470,
0,2014,1323,1677,1328,1512,
0,2014,1295,1638,1304,1491,
0,2014,1341,1677,1317,1512,
0,2014,1306,1651,1304,1498,
0,2014,1300,1651,1317,1484,
0,2014,1306,1651,1319,1463,
0,2014,1331,1638,1315,1470,
0,2014,1305,1638,1299,1463,
0,2014,1307,1638,1309,1491,
0,2014,1316,1664,1312,1484,
0,2014,1267,1612,1304,1477,
0,2014,1341,1677,1307,1491,
0,2014,1319,1664,1303,1484,
0,2014,1352,1664,1291,1484,
0,2014,1334,1664,1303,1484,
0,2014,1332,1677,1311,1442,
0,2014,1327,1651,1300,1470,
0,2014,1357,1651,1307,1498,
0,2014,1328,1677,1305,1491,
0,2014,1332,1677,1304,1484,
0,2014,1343,1664,1310,1491,
0,2014,1285,1612,1312,1491,
0,2014,1331,1664,1314,1498,
0,2014,1371,1677,1299,1491,
0,2014,1309,1651,1316,1519,
0,2014,1323,1664,1312,1498,
0,2014,1299,1651,1297,1477,
0,2014,1279,1651,1301,1463,
0,2014,1312,1651,1303,1484,
0,2014,1346,1664,1317,1512,
0,2014,1346,1664,1290,1484,
0,2014,1344,1677,1307,1491,
0,2014,1324,1651,1311,1491,
0,2014,1348,1690,1317,1505,
0,2014,1330,1677,1336,1505,
0,2014,1308,1638,1284,1470,
0,2014,1318,1651,1315,1477,
0,2014,1344,1638,1287,1477,
0,2014,1367,1664,1299,1484,
0,2014,1327,1664,1325,1498,
0,2014,1318,1651,1322,1505,
0,2014,1311,1638,1302,1484,
0,2014,1337,1664,1325,1512,
0,2014,1334,1677,1304,1463,
0,2014,1324,1651,1297,1484,
0,2014,1322,1664,1307,1491,
0,2014,1317,1638,1308,1498,
0,2014,1346,1664,1298,1484,
0,2014,1339,1651,1290,1491,

0,2014,1356,1677,1374,1554,
0,2014,1359,1716,1375,1554,
0,2014,1348,1690,1363,1547,
0,2014,1385,1703,1358,1526,
0,2014,1355,1703,1374,1554,
0,2014,1402,1729,1369,1561,
0,2014,1367,1703,1365,1554,
0,2014,1355,1703,1370,1561,
0,2014,1328,1703,1368,1533,
0,2014,1347,1677,1367,1561,
0,2014,1370,1703,1377,1575,
0,2014,1412,1716,1377,1582,
0,2014,1354,1690,1362,1540,
0,2014,1359,1677,1366,1561,
0,2014,1369,1690,1355,1547,
0,2014,1383,1690,1372,1561,
0,2014,1341,1716,1367,1533,
0,2014,1353,1690,1377,1561,
0,2014,1395,1716,1378,1540,
0,2014,1349,1703,1380,1561,
0,2014,1382,1690,1374,1561,
0,2014,1355,1703,1341,1526,
0,2014,1379,1703,1391,1589,
0,2014,1354,1690,1353,1526,
0,2014,1342,1690,1356,1547,
0,2014,1360,1703,1369,1561,
0,2014,1381,1690,1370,1561,
0,2014,1348,1664,1370,1568,
0,2014,1380,1703,1365,1540,
0,2014,1337,1716,1384,1554,
0,2014,1323,1677,1358,1533,
0,2014,1376,1716,1368,1540,
0,2014,1341,1677,1372,1540,
0,2014,1374,1716,1366,1526,
0,2014,1344,1677,1365,1561,
0,2014,1342,1690,1359,1533,
0,2014,1372,1690,1378,1554,
0,2014,1374,1690,1364,1561,
0,2014,1375,1729,1373,1547,
0,2014,1355,1677,1366,1554,
0,2014,1351,1690,1362,1526,
0,2014,1376,1690,1358,1554,
0,2014,1373,1716,1374,1540,
0,2014,1325,1677,1349,1526,
0,2014,1362,1677,1357,1561,
0,2014,1372,1729,1379,1568,
0,2014,1341,1677,1366,1547,
0,2014,1356,1690,1377,1575,
0,2014,1385,1703,1367,1554,
0,2014,1370,1703,1362,1554,
0,2014,1342,1690,1368,1540,
0,2014,1381,1690,1391,1582,
0,2014,1362,1690,1365,1547,
0,2014,1330,1729,1382,1561,
0,2014,1352,1703,1365,1554,
0,2014,1345,1690,1376,1568,
0,2014,1342,1690,1369,1554,
0,2014,1347,1690,1370,1568,
0,2014,1351,1690,1357,1533,
0,2014,1342,1703,1371,1561,
0,2014,1357,1690,1366,1554,
0,2014,1352,1703,1366,1540,
0,2014,1348,1690,1383,1547,
0,2014,1376,1703,1364,1533,
0,2014,1360,1690,1356,1540,
0,2014,1370,1703,1368,1540,
0,2014,1372,1690,1368,1547,
0,2014,1353,1677,1363,1554,
0,2014,1364,1703,1372,1568,
0,2014,1372,1703,1359,1561,
0,2014,1345,1690,1369,1547,
0,2014,1337,1703,1376,1547,
0,2014,1354,1690,1369,1568,
0,2014,1355,1703,1377,1547,
0,2014,1395,1716,1359,1554,
0,2014,1405,1729,1381,1561,
0,2014,1334,1690,1373,1554,
0,2014,1388,1716,1357,1533,
0,2014,1349,1703,1360,1533,
0,2014,1384,1729,1361,1547,
0,2014,1356,1677,1384,1575,
0,2014,1333,1690,1358,1526,
0,2014,1380,1716,1368,1540,
0,2014,1355,1703,1382,1561,
0,2014,1381,1690,1387,1575,
0,2014,1383,1703,1393,1582,
0,2014,1343,1664,1340,1512,
0,2014,1367,1703,1364,1554,
0,2014,1357,1690,1356,1561,
0,2014,1373,1703,1366,1540,
0,2014,1362,1690,1378,1568,
0,2014,1390,1729,1377,1554,
0,2014,1351,1690,1363,1547,
0,2014,1372,1690,1383,1568,
0,2014,1356,1690,1370,1547,
0,2014,1372,1690,1355,1554,
0,2014,1361,1703,1370,1540,
0,2014,1371,1716,1369,1540,
0,2014,1326,1677,1371,1540,
0,2014,1364,1703,1355,1540,

0,2014,1392,1755,1424,1596,
0,2014,1409,1742,1421,1610,
0,2014,1405,1729,1414,1610,
0,2014,1400,1742,1410,1596,
0,2014,1373,1742,1422,1610,
0,2014,1373,1742,1433,1610,
0,2014,1410,1716,1418,1603,
0,2014,1421,1742,1430,1610,
0,2014,1411,1729,1411,1610,
0,2014,1398,1716,1418,1603,
0,2014,1399,1729,1429,1624,
0,2014,1399,1742,1435,1617,
0,2014,1383,1716,1420,1603,
0,2014,1409,1742,1419,1610,
0,2014,1416,1755,1408,1603,
0,2014,1419,1729,1425,1624,
0,2014,1425,1716,1414,1610,
0,2014,1402,1742,1427,1617,
0,2014,1415,1742,1428,1610,
0,2014,1422,1755,1429,1624,
0,2014,1394,1768,1432,1610,
0,2014,1402,1729,1396,1596,
0,2014,1402,1729,1442,1631,
0,2014,1414,1729,1410,1596,
0,2014,1370,1703,1407,1596,
0,2014,1407,1768,1419,1610,
0,2014,1409,1742,1423,1617,
0,2014,1391,1716,1421,1603,
0,2014,1416,1742,1413,1610,
0,2014,1396,1742,1428,1617,
0,2014,1344,1716,1408,1596,
0,2014,1416,1729,1423,1603,
0,2014,1405,1729,1428,1596,
0,2014,1362,1716,1425,1582,
0,2014,1425,1755,1421,1610,
0,2014,1377,1716,1415,1596,
0,2014,1410,1755,1433,1603,
0,2014,1413,1729,1420,1603,
0,2014,1414,1729,1424,1624,
0,2014,1426,1742,1412,1603,
0,2014,1398,1716,1407,1596,
0,2014,1408,1716,1409,1610,
0,2014,1399,1742,1427,1603,
0,2014,1382,1716,1396,1596,
0,2014,1397,1742,1415,1610,
0,2014,1418,1742,1431,1624,
0,2014,1422,1755,1409,1610,
0,2014,1407,1729,1424,1617,
0,2014,1427,1742,1423,1624,
0,2014,1447,1729,1414,1610,
0,2014,1390,1729,1422,1603,
0,2014,1391,1742,1443,1631,
0,2014,1398,1729,1415,1603,
0,2014,1402,1729,1430,1610,
0,2014,1414,1729,1412,1603,
0,2014,1433,1742,1417,1617,
0,2014,1396,1729,1423,1617,
0,2014,1425,1768,1419,1617,
0,2014,1400,1742,1415,1596,
0,2014,1381,1703,1430,1624,
0,2014,1434,1755,1421,1617,
0,2014,1374,1716,1414,1617,
0,2014,1402,1729,1430,1603,
0,2014,1417,1729,1412,1617,
0,2014,1393,1729,1413,1596,
0,2014,1371,1716,1424,1624,
0,2014,1406,1742,1421,1624,
0,2014,1384,1729,1422,1610,
0,2014,1391,1742,1423,1617,
0,2014,1400,1755,1406,1603,
0,2014,1400,1742,1422,1617,
0,2014,1417,1729,1423,1610,
0,2014,1396,1729,1419,1617,
0,2014,1394,1742,1430,1610,
0,2014,1344,1716,1418,1596,
0,2014,1416,1755,1436,1631,
0,2014,1369,1716,1426,1603,
0,2014,1419,1729,1419,1603,
0,2014,1404,1716,1416,1589,
0,2014,1390,1729,1419,1610,
0,2014,1414,1729,1433,1638,
0,2014,1422,1716,1403,1603,
0,2014,1423,1768,1416,1603,
0,2014,1408,1729,1427,1624,
0,2014,1391,1742,1435,1631,
0,2014,1404,1742,1448,1638,
0,2014,1349,1703,1402,1589,
0,2014,1412,1742,1418,1603,
0,2014,1393,1729,1409,1603,
0,2014,1403,1742,1419,1603,
0,2014,1380,1729,1430,1617,
0,2014,1404,1755,1430,1610,
0,2014,1387,1729,1414,1596,
0,2014,1398,1755,1440,1603,
0,2014,1402,1742,1418,1610,
0,2014,1381,1729,1414,1589,
0,2014,1416,1755,1418,1617,
0,2014,1386,1716,1418,1624,
0,2014,1384,1729,1427,1617,
0,2014,1387,1729,1412,1603,

0,2014,1434,1794,1468,1645,
0,2014,1448,1781,1471,1659,
0,2014,1432,1768,1461,1666,
0,2014,1409,1742,1459,1659,
0,2014,1436,1781,1463,1659,
0,2014,1417,1768,1472,1659,
0,2014,1409,1742,1460,1659,
0,2014,1418,1781,1477,1666,
0,2014,1433,1781,1466,1645,
0,2014,1457,1781,1467,1652,
0,2014,1423,1768,1479,1659,
0,2014,1428,1768,1479,1659,
0,2014,1460,1781,1458,1659,
0,2014,1395,1755,1468,1659,
0,2014,1401,1794,1462,1631,
0,2014,1416,1768,1478,1673,
0,2014,1428,1755,1465,1645,
0,2014,1424,1755,1479,1652,
0,2014,1439,1781,1475,1659,
0,2014,1435,1768,1482,1659,
0,2014,1424,1768,1472,1673,
0,2014,1444,1768,1447,1638,
0,2014,1427,1781,1494,1680,
0,2014,1401,1755,1460,1652,
0,2014,1434,1755,1452,1638,
0,2014,1440,1768,1464,1652,
0,2014,1429,1768,1472,1652,
0,2014,1452,1768,1469,1652,
0,2014,1432,1755,1459,1652,
0,2014,1426,1781,1473,1666,
0,2014,1402,1729,1451,1645,
0,2014,1406,1755,1476,1652,
0,2014,1425,1755,1476,1673,
0,2014,1432,1768,1462,1652,
0,2014,1423,1768,1473,1666,
0,2014,1450,1768,1460,1652,
0,2014,1453,1768,1472,1666,
0,2014,1442,1755,1467,1659,
0,2014,1450,1768,1468,1673,
0,2014,1397,1755,1467,1645,
0,2014,1420,1768,1454,1652,
0,2014,1431,1742,1456,1645,
0,2014,1426,1781,1470,1659,
0,2014,1460,1794,1443,1645,
0,2014,1409,1742,1465,1652,
0,2014,1441,1768,1474,1673,
0,2014,1414,1768,1460,1631,
0,2014,1455,1768,1469,1666,
0,2014,1441,1768,1467,1666,
0,2014,1427,1781,1466,1638,
0,2014,1436,1742,1469,1666,
0,2014,1481,1781,1485,1673,
0,2014,1427,1755,1460,1652,
0,2014,1402,1768,1482,1666,
0,2014,1418,1742,1460,1659,
0,2014,1432,1768,1471,1645,
0,2014,1438,1768,1470,1645,
0,2014,1419,1768,1477,1652,
0,2014,1401,1755,1467,1659,
0,2014,1442,1794,1473,1652,
0,2014,1433,1781,1472,1659,
0,2014,1431,1755,1461,1659,
0,2014,1457,1781,1471,1666,
0,2014,1427,1781,1468,1645,
0,2014,1440,1755,1461,1659,
0,2014,1427,1742,1463,1659,
0,2014,1421,1781,1466,1666,
0,2014,1397,1742,1466,1666,
0,2014,1450,1807,1471,1652,
0,2014,1428,1768,1460,1659,
0,2014,1392,1755,1469,1659,
0,2014,1414,1768,1473,1652,
0,2014,1443,1755,1469,1666,
0,2014,1436,1781,1481,1666,
0,2014,1422,1755,1460,1659,
0,2014,1420,1807,1479,1659,
0,2014,1387,1755,1468,1652,
0,2014,1438,1781,1466,1652,
0,2014,1443,1794,1462,1645,
0,2014,1424,1781,1462,1638,
0,2014,1425,1755,1479,1666,
0,2014,1443,1755,1453,1645,
0,2014,1468,1807,1464,1666,
0,2014,1451,1781,1469,1666,
0,2014,1433,1781,1475,1666,
0,2014,1440,1781,1494,1666,
0,2014,1420,1768,1452,1645,
0,2014,1404,1755,1468,1638,
0,2014,1413,1755,1459,1645,
0,2014,1426,1768,1460,1659,
0,2014,1447,1781,1468,1666,
0,2014,1423,1768,1475,1659,
0,2014,1453,1768,1458,1631,
0,2014,1416,1755,1490,1687,
0,2014,1413,1768,1465,1645,
0,2014,1437,1755,1465,1659,
0,2014,1449,1794,1473,1666,
0,2014,1436,1742,1466,1659,
0,2014,1422,1755,1469,1659,
0,2014,1409,1781,1462,1638,

0,2014,1458,1794,1502,1687,
0,2014,1449,1794,1518,1708,
0,2014,1438,1768,1504,1715,
0,2014,1435,1768,1501,1687,
0,2014,1440,1794,1507,1701,
0,2014,1463,1781,1510,1708,
0,2014,1450,1768,1496,1701,
0,2014,1462,1807,1505,1708,
0,2014,1455,1794,1500,1708,
0,2014,1478,1820,1509,1694,
0,2014,1445,1781,1518,1708,
0,2014,1472,1794,1515,1715,
0,2014,1456,1807,1510,1694,
0,2014,1457,1781,1500,1701,
0,2014,1473,1794,1499,1687,
0,2014,1430,1794,1528,1701,
0,2014,1478,1820,1498,1694,
0,2014,1457,1794,1513,1708,
0,2014,1452,1794,1516,1715,
0,2014,1478,1820,1522,1701,
0,2014,1451,1768,1509,1715,
0,2014,1452,1794,1490,1687,
0,2014,1479,1794,1532,1722,
0,2014,1453,1768,1500,1694,
0,2014,1454,1781,1495,1694,
0,2014,1457,1794,1498,1694,
0,2014,1438,1807,1511,1694,
0,2014,1497,1807,1505,1701,
0,2014,1458,1820,1508,1701,
0,2014,1463,1794,1510,1701,
0,2014,1475,1820,1492,1687,
0,2014,1451,1794,1510,1701,
0,2014,1501,1807,1508,1715,
0,2014,1448,1820,1507,1687,
0,2014,1461,1794,1512,1701,
0,2014,1477,1807,1501,1694,
0,2014,1453,1807,1515,1687,
0,2014,1470,1807,1510,1701,
0,2014,1482,1794,1509,1715,
0,2014,1456,1781,1497,1687,
0,2014,1458,1794,1499,1680,
0,2014,1456,1794,1497,1687,
0,2014,1482,1807,1507,1701,
0,2014,1436,1794,1496,1673,
0,2014,1473,1794,1497,1708,
0,2014,1467,1794,1517,1708,
0,2014,1460,1781,1500,1694,
0,2014,1462,1781,1516,1701,
0,2014,1469,1820,1508,1715,
0,2014,1442,1781,1505,1694,
0,2014,1454,1781,1508,1715,
0,2014,1461,1833,1527,1715,
0,2014,1466,1794,1500,1701,
0,2014,1443,1794,1520,1708,
0,2014,1459,1768,1498,1694,
0,2014,1476,1794,1509,1694,
0,2014,1488,1794,1510,1715,
0,2014,1432,1781,1509,1701,
0,2014,1510,1846,1500,1708,
0,2014,1473,1807,1517,1694,
0,2014,1460,1781,1512,1708,
0,2014,1486,1807,1504,1708,
0,2014,1472,1820,1512,1701,
0,2014,1425,1794,1503,1694,
0,2014,1476,1794,1504,1701,
0,2014,1462,1807,1504,1694,
0,2014,1449,1794,1505,1694,
0,2014,1441,1768,1501,1715,
0,2014,1459,1807,1504,1687,
0,2014,1422,1768,1502,1680,
0,2014,1457,1781,1511,1708,
0,2014,1464,1794,1504,1708,
0,2014,1470,1794,1518,1701,
0,2014,1474,1807,1523,1715,
0,2014,1408,1807,1507,1694,
0,2014,1465,1807,1520,1694,
0,2014,1443,1781,1506,1694,
0,2014,1479,1807,1517,1708,
0,2014,1456,1807,1506,1701,
0,2014,1439,1781,1500,1687,
0,2014,1454,1820,1518,1701,
0,2014,1461,1794,1503,1680,
0,2014,1448,1820,1513,1687,
0,2014,1461,1794,1516,1715,
0,2014,1454,1820,1512,1708,
0,2014,1438,1794,1528,1722,
0,2014,1499,1820,1490,1680,
0,2014,1473,1794,1500,1687,
0,2014,1438,1807,1498,1687,
0,2014,1469,1781,1496,1680,
0,2014,1473,1807,1506,1708,
0,2014,1474,1807,1519,1708,
0,2014,1466,1820,1504,1694,
0,2014,1437,1794,1522,1715,
0,2014,1453,1781,1503,1694,
0,2014,1479,1794,1502,1694,
0,2014,1458,1794,1511,1694,
0,2014,1434,1794,1512,1701,
0,2014,1479,1794,1507,1708,
0,2014,1448,1781,1497,1687,

0,2014,1478,1820,1538,1729,
0,2014,1459,1807,1552,1743,
0,2014,1478,1820,1540,1729,
0,2014,1474,1807,1527,1729,
0,2014,1481,1820,1540,1743,
0,2014,1456,1807,1547,1729,
0,2014,1484,1820,1533,1722,
0,2014,1495,1846,1539,1736,
0,2014,1461,1833,1536,1722,
0,2014,1514,1820,1542,1750,
0,2014,1484,1820,1546,1750,
0,2014,1462,1820,1556,1743,
0,2014,1480,1807,1540,1743,
0,2014,1486,1807,1533,1743,
0,2014,1498,1807,1539,1736,
0,2014,1490,1833,1557,1743,
0,2014,1490,1820,1540,1729,
0,2014,1472,1833,1545,1743,
0,2014,1493,1820,1548,1750,
0,2014,1488,1833,1557,1750,
0,2014,1451,1807,1553,1743,
0,2014,1459,1807,1537,1722,
0,2014,1487,1859,1570,1757,
0,2014,1470,1794,1536,1743,
0,2014,1471,1807,1532,1729,
0,2014,1463,1794,1542,1736,
0,2014,1478,1820,1545,1736,
0,2014,1493,1833,1540,1736,
0,2014,1498,1833,1542,1736,
0,2014,1512,1846,1539,1729,
0,2014,1498,1846,1533,1708,
0,2014,1490,1833,1543,1736,
0,2014,1463,1820,1550,1729,
0,2014,1483,1846,1550,1729,
0,2014,1494,1833,1539,1743,
0,2014,1487,1820,1536,1722,
0,2014,1479,1833,1547,1743,
0,2014,1493,1833,1543,1750,
0,2014,1456,1807,1548,1743,
0,2014,1464,1807,1538,1708,
0,2014,1465,1807,1536,1729,
0,2014,1494,1820,1533,1736,
0,2014,1477,1820,1540,1729,
0,2014,1472,1794,1536,1722,
0,2014,1453,1807,1538,1715,
0,2014,1472,1820,1551,1750,
0,2014,1473,1833,1535,1729,
0,2014,1476,1807,1556,1757,
0,2014,1502,1820,1543,1722,
0,2014,1491,1833,1541,1736,
0,2014,1474,1807,1546,1736,
0,2014,1500,1833,1560,1764,
0,2014,1487,1794,1540,1743,
0,2014,1478,1820,1551,1750,
0,2014,1477,1807,1539,1729,
0,2014,1496,1820,1544,1743,
0,2014,1499,1820,1550,1743,
0,2014,1483,1820,1539,1722,
0,2014,1474,1846,1549,1722,
0,2014,1468,1820,1554,1736,
0,2014,1484,1820,1551,1750,
0,2014,1508,1820,1541,1722,
0,2014,1510,1846,1544,1743,
0,2014,1486,1807,1536,1736,
0,2014,1471,1807,1546,1729,
0,2014,1490,1820,1544,1729,
0,2014,1451,1820,1539,1729,
0,2014,1468,1807,1545,1736,
0,2014,1489,1807,1536,1729,
0,2014,1477,1820,1537,1722,
0,2014,1470,1833,1550,1743,
0,2014,1477,1846,1547,1729,
0,2014,1494,1833,1551,1750,
0,2014,1489,1846,1560,1743,
0,2014,1462,1807,1534,1729,
0,2014,1479,1833,1554,1743,
0,2014,1482,1820,1538,1729,
0,2014,1491,1846,1556,1757,
0,2014,1473,1833,1547,1743,
0,2014,1485,1794,1532,1722,
0,2014,1497,1833,1545,1743,
0,2014,1472,1820,1541,1729,
0,2014,1478,1820,1544,1743,
0,2014,1490,1820,1549,1757,
0,2014,1511,1820,1543,1743,
0,2014,1517,1846,1556,1750,
0,2014,1472,1820,1529,1708,
0,2014,1497,1833,1539,1736,
0,2014,1477,1807,1530,1722,
0,2014,1452,1794,1537,1715,
0,2014,1487,1833,1540,1736,
0,2014,1488,1833,1551,1750,
0,2014,1451,1820,1547,1729,
0,2014,1498,1807,1553,1750,
0,2014,1479,1807,1534,1736,
0,2014,1473,1833,1541,1743,
0,2014,1455,1833,1552,1722,
0,2014,1500,1833,1543,1736,
0,2014,1461,1794,1549,1750,
0,2014,1466,1820,1537,1715,

0,2014,1516,1846,1565,1757,
0,2014,1486,1846,1583,1764,
0,2014,1513,1846,1568,1778,
0,2014,1479,1833,1559,1757,
0,2014,1504,1846,1577,1764,
0,2014,1476,1833,1579,1764,
0,2014,1485,1833,1568,1757,
0,2014,1535,1859,1573,1771,
0,2014,1477,1846,1573,1743,
0,2014,1489,1846,1577,1764,
0,2014,1513,1846,1574,1778,
0,2014,1512,1846,1587,1771,
0,2014,1503,1833,1573,1771,
0,2014,1486,1846,1570,1757,
0,2014,1515,1833,1572,1771,
0,2014,1523,1833,1588,1792,
0,2014,1519,1846,1567,1771,
0,2014,1503,1846,1579,1764,
0,2014,1507,1846,1580,1778,
0,2014,1532,1859,1586,1778,
0,2014,1514,1846,1575,1785,
0,2014,1527,1833,1565,1771,
0,2014,1518,1872,1595,1792,
0,2014,1487,1820,1571,1771,
0,2014,1478,1820,1569,1764,
0,2014,1505,1833,1572,1771,
0,2014,1533,1833,1569,1778,
0,2014,1493,1833,1572,1764,
0,2014,1481,1846,1576,1750,
0,2014,1519,1859,1565,1764,
0,2014,1501,1846,1570,1757,
0,2014,1518,1846,1574,1771,
0,2014,1488,1833,1575,1778,
